IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-08-12T00:00:00,11325.725,11432.346,11347.419,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:00:30,11313.084,11421.044,11348.404,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:01:00,11306.198,11418.843,11345.576,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:01:30,11294.922,11409.536,11348.933,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:02:00,11314.742,11420.526,11344.779,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:02:30,11310.392,11417.858,11344.367,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:03:00,11325.034,11432.827,11354.637,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:03:30,11324.015,11443.424,11344.148,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:04:00,11322.591,11438.947,11344.255,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:04:30,11317.269,11434.026,11338.918,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:05:00,11300.693,11423.867,11334.192,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:05:30,11312.089,11425.203,11350.874,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:06:00,11318.229,11433.186,11349.104,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:06:30,11323.094,11426.383,11366.324,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:07:00,11320.98,11433.288,11360.291,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:07:30,11325.223,11427.295,11355.965,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:08:00,11326.729,11438.53,11358.815,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:08:30,11324.368,11434.707,11360.113,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:09:00,11317.796,11425.091,11353.37,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:09:30,11316.569,11424.807,11347.295,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:10:00,11315.76,11418.636,11336.01,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:10:30,11311.12,11422.403,11337.505,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:11:00,11301.036,11411.726,11333.098,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:11:30,11300.811,11414.734,11336.07,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:12:00,11297.776,11411.364,11330.788,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:12:30,11292.435,11407.696,11327.125,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:13:00,11304.678,11422.901,11340.7,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:13:30,11307.34,11429.923,11340.771,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:14:00,11318.452,11422.557,11345.815,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:14:30,11304.224,11416.143,11351.722,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:15:00,11301.412,11398.924,11351.318,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:15:30,11311.453,11411.879,11339.534,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:16:00,11297.787,11404.602,11346.432,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:16:30,11303.503,11418.657,11355.862,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:17:00,11297.598,11411.653,11354.646,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:17:30,11297.177,11404.938,11341.849,0.0,0.0,0.0,0.0,0.0,0.0
2022-08-12T00:18:00,11303.131,11411.975,11347.902,0.0,0.0,0.0,0.0,0.0,0.0
