IsoDatetime,v1,v2,v3,i1,i2,i3,p,q,pf
2022-11-11T00:00:00,11324.544922,11392.30957,11338.993164,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:00:30,11321.62207,11386.951172,11326.037109,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:01:00,11319.655273,11385.520508,11331.992188,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:01:30,11312.133789,11377.987305,11326.77832,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:02:00,11318.527344,11385.167969,11320.950195,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:02:30,11304.548828,11373.523438,11313.12207,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:03:00,11297.134766,11364.032227,11307.704102,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:03:30,11297.412109,11364.807617,11309.307617,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:04:00,11315.498047,11384.104492,11329.688477,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:04:30,11328.798828,11391.397461,11337.47168,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:05:00,11324.008789,11390.699219,11337.892578,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:05:30,11299.188477,11373.224609,11312.790039,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:06:00,11306.227539,11377.141602,11317.360352,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:06:30,11317.330078,11383.30957,11317.953125,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:07:00,11317.323242,11387.456055,11330.75,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:07:30,11314.231445,11380.149414,11322.999023,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:08:00,11320.890625,11388.575195,11326.958008,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:08:30,11333.833008,11401.198242,11335.241211,0.0,0.0,0.0,0.0,0.0,0.0
2022-11-11T00:09:00,11341.020508,11408.564453,11342.415039,0.0,0.0,0.0,0.0,0.0,0.0
